,SETTLEMENTDATE,WIND_SHARE:REGIONAL_ENERGY_SOURCES1:SA1,SOLAR_SHARE:REGIONAL_ENERGY_SOURCES1:SA1,ROOFTOP_PV_SHARE:REGIONAL_ENERGY_SOURCES1:SA1,HYDRO_SHARE:REGIONAL_ENERGY_SOURCES1:SA1,OTHER_SHARE:REGIONAL_ENERGY_SOURCES1:SA1,BLACK_COAL_SHARE:REGIONAL_ENERGY_SOURCES1:SA1,BROWN_COAL_SHARE:REGIONAL_ENERGY_SOURCES1:SA1,GAS_SHARE:REGIONAL_ENERGY_SOURCES1:SA1,NETINTERCHANGE_IMPORT_SHARE:REGIONAL_ENERGY_SOURCES1:SA1,COAL_SHARE:REGIONAL_ENERGY_SOURCES1:SA1,COAL_GAS_OTHER_SHARE:REGIONAL_ENERGY_SOURCES1:SA1,WIND_SOLAR_ROOFTOP_PV_SHARE:REGIONAL_ENERGY_SOURCES1:SA1,WIND_SOLAR_HYDRO_ROOFTOP_PV_SHARE:REGIONAL_ENERGY_SOURCES1:SA1,CURTAILMENT_SHARE:REGIONAL_ENERGY_SOURCES1:SA1,DEMAND_AND_NONSCHEDGEN:REGIONAL_ENERGY_SOURCES1:SA1,DEMAND_AND_NONSCHEDGEN_AND_ROOFTOP_PV:REGIONAL_ENERGY_SOURCES1:SA1
190,2022-03-29 15:50:00,32.0277705204,16.7888146707,46.9816086238,0.0,1.6250926779799997,0.0,0.0,12.318288983399999,0.0,0.0,13.943381661400002,95.7981938149,95.7981938149,0.0,953.83,1799.05499268
191,2022-03-29 15:55:00,31.046793806799997,16.0724434464,46.2912474685,0.0,1.5821639404299999,0.0,0.0,11.733296875299999,0.0,0.0,13.3154608158,93.4104847218,93.4104847218,0.0,973.06,1811.73449707
192,2022-03-29 16:00:00,30.7508299465,14.710378631,46.2652508653,0.0,2.9607688444700004,0.0,0.0,12.4516707251,0.0,0.0,15.4124395695,91.7264594428,91.7264594428,3.3934927198e-06,966.47,1798.59399414
193,2022-03-29 16:05:00,28.691906312199997,12.759941807,43.0026085152,0.0,1.6717843776199999,0.0,0.0,11.7814931081,3.21558210111,0.0,13.4532774857,84.45445663439999,84.45445663439999,0.0,1068.84,1875.24365234
194,2022-03-29 16:10:00,28.5529080877,12.737877757,42.1384358904,0.0,1.5650815141999999,0.0,0.0,12.323240968699999,2.60165999836,0.0,13.8883224829,83.4292217351,83.4292217351,0.0,1071.98,1852.66333008
195,2022-03-29 16:15:00,30.1735682455,14.243546413699999,40.4961601487,0.0,1.5295548372299999,0.0,0.0,12.1206924854,2.32904548956,0.0,13.6502473227,84.9132748078,84.9132748078,0.0,1109.32,1864.28295898
196,2022-03-29 16:20:00,30.8774846649,15.9932419617,39.3433938307,0.0,1.5546064841299998,0.0,0.0,11.6859441825,1.1302741297799999,0.0,13.2405506667,86.2141204573,86.2141204573,0.0,1124.29,1853.53271484
197,2022-03-29 16:25:00,32.8859525874,16.1563755169,39.732830426999996,0.0,1.63336458257,0.0,0.0,12.062142106700001,0.0,0.0,13.6955066892,88.7751585313,88.7751585313,-3.44708245835e-06,1067.11,1770.63232422
198,2022-03-29 16:30:00,30.5231019617,15.326095766199998,36.9787093281,0.0,1.58299126695,0.0,0.0,11.7252602853,4.408735002119999,0.0,13.3082515522,82.827907056,82.827907056,0.0,1155.15,1832.95202637
199,2022-03-29 16:35:00,35.2349145424,16.316308549000002,37.0231428863,0.0,1.66077411046,0.0,0.0,12.0316984063,0.0,0.0,13.6924725167,88.57436597780001,88.57436597780001,0.0,1102.19,1750.15075684
200,2022-03-29 16:40:00,36.4292706336,15.772277929200001,34.8831981702,0.0,1.65085335636,0.0,0.0,12.224087179000001,0.0,0.0,13.8749405353,87.08474673299999,87.08474673299999,0.0,1153.85,1771.96966553
201,2022-03-29 16:45:00,37.5101345235,15.3116834275,32.9319010249,0.0,2.33961858222,0.0,0.0,12.4429201122,1.29426041392,0.0,14.782538694400001,85.7537189759,85.7537189759,0.0,1198.07,1786.34844971
202,2022-03-29 16:50:00,38.2707428355,15.0095426257,31.181461953899998,0.0,2.97038027417,0.0,0.0,12.8791409187,1.7476979167400002,0.0,15.8495211928,84.4617474151,84.4617474151,0.0,1232.49,1790.92730713
203,2022-03-29 16:55:00,37.414285512199996,14.9718522735,30.0332579287,0.0,2.9922368473,0.0,0.0,13.315849894300001,2.72210319744,0.0,16.3080867416,82.4193957144,82.4193957144,0.0,1231.44,1760.03613281
204,2022-03-29 17:00:00,38.9393910326,14.63939043,28.2980759488,0.0,2.12194405632,0.0,0.0,12.688158299100001,3.5954507224800003,0.0,14.8101023554,81.87685741140001,81.87685741140001,-3.4629777550099997e-06,1263.75,1762.50500488
205,2022-03-29 17:05:00,38.2629404559,13.9567582551,26.558048362199997,0.0,3.01739311593,0.0,0.0,12.7110723144,8.786585675560001,0.0,15.7284654303,78.7777470732,78.7777470732,0.0,1301.74,1772.47467041
206,2022-03-29 17:10:00,39.745964456799996,13.4013733321,25.3394548715,0.0,0.8475535459610001,0.0,0.0,12.570648131099999,10.4748666024,0.0,13.4182016771,78.4867926604,78.4867926604,-3.4934437406e-06,1304.42,1747.1343689
207,2022-03-29 17:15:00,39.8469547975,12.786002829500001,23.9748533763,0.0,1.7472434118,0.0,0.0,12.8697446905,6.182560820959999,0.0,14.6169881023,76.6078110034,76.6078110034,0.0,1315.01,1729.70401001
208,2022-03-29 17:20:00,38.0252072667,11.8858476722,22.038669885700003,0.0,4.91307719038,0.0,0.0,14.963613083699999,10.1417842004,0.0,19.876690274,71.9497248246,71.9497248246,0.0,1367.85,1754.52365112
209,2022-03-29 17:25:00,38.6414454846,11.1602633176,20.533861616,0.0,4.44119986757,0.0,0.0,16.126546650399998,12.262377291500002,0.0,20.567746517899998,70.33557041819999,70.33557041819999,0.0,1387.99,1746.64331055
210,2022-03-29 17:30:00,40.3395130644,10.3734451889,18.961760089400002,0.0,5.65538098899,0.0,0.0,15.9222361074,14.4676525403,0.0,21.577617096399997,69.67471834279999,69.67471834279999,0.0,1413.05,1743.68304443
211,2022-03-29 17:35:00,41.9805961108,9.58894705508,17.5109828628,0.0,3.7753331991900003,0.0,0.0,16.1466411116,12.9895534162,0.0,19.9219743108,69.08052602869999,69.08052602869999,0.0,1425.35,1727.92697144
212,2022-03-29 17:40:00,42.9830952939,8.80790365476,16.1455300046,0.0,1.78471151756,0.0,0.0,16.9431014222,11.0769271029,0.0,18.7278129398,67.9365289533,67.9365289533,0.0,1425.77,1700.29101562
213,2022-03-29 17:45:00,44.0738669277,7.791380467480001,14.405870325699999,0.0,3.3405277228400005,0.0,0.0,19.4512841895,10.5911334179,0.0,22.791811912300002,66.27111772090001,66.27111772090001,0.0,1464.4,1710.86502075
214,2022-03-29 17:50:00,45.489992477,6.84780665844,12.7591073663,0.0,3.7172761141199993,0.0,0.0,23.2468369498,6.56330881773,0.0,26.964113063899998,65.0969065018,65.0969065018,0.0,1493.38,1711.78900146
215,2022-03-29 17:55:00,43.9714638031,5.8596827004400005,10.9773462826,0.0,6.12910473751,0.0,0.0,23.4424406686,4.603665760219999,0.0,29.5715454061,60.8084927862,60.8084927862,0.0,1543.7,1734.052948
216,2022-03-29 18:00:00,46.247613907399995,5.12422834189,9.59334235518,0.0,5.89513306467,0.0,0.0,25.955059382199998,12.554920266400002,0.0,31.8501924469,60.965184604499996,60.965184604499996,0.0,1529.47,1691.76696777
217,2022-03-29 18:05:00,49.3484408125,4.33301733607,8.71089963828,0.0,1.3632514209,0.0,0.0,26.994633718000003,6.82616881245,0.0,28.3578851389,62.39235778689999,62.39235778689999,0.0,1506.38,1650.12033081
218,2022-03-29 18:10:00,48.911164290100004,3.47534279372,7.589954080519999,0.0,1.9390812013299998,0.0,0.0,29.074409181799997,7.12105726954,0.0,31.0134903831,59.976461164300005,59.976461164300005,0.0,1524.15,1649.33369446
219,2022-03-29 18:15:00,47.9107615255,2.61460811457,6.31027194735,0.0,1.52283579375,0.0,0.0,30.961394736,8.94873037183,0.0,32.4842305298,56.8356415874,56.8356415874,0.0,1583.11,1689.73698425
220,2022-03-29 18:20:00,49.3805827075,1.94478203339,5.30435432273,0.0,2.73027875662,0.0,0.0,33.021742428,10.2382625941,0.0,35.752021184600004,56.6297190636,56.6297190636,0.0,1572.27,1660.34035492
221,2022-03-29 18:25:00,49.18487433600001,1.1696763896,4.19765040268,0.0,3.8605912410300003,0.0,0.0,33.7699499362,12.139996041500002,0.0,37.6305411772,54.5522011283,54.5522011283,0.0,1586.5,1656.01366425
222,2022-03-29 18:30:00,49.9503635332,0.491540226825,3.0960958252,0.0,2.19837677098,0.0,0.0,33.4876888787,9.55495820919,0.0,35.6860656497,53.537999585200005,53.537999585200005,0.0,1594.89,1645.84701538
223,2022-03-29 18:35:00,48.646876808900004,0.248660848977,2.58395534562,0.0,4.1544879509,0.0,0.0,33.2655175368,12.908688383900001,0.0,37.4200054877,51.479493003500004,51.479493003500004,0.0,1617.98,1660.89681244
224,2022-03-29 18:40:00,47.051730596400006,0.100728364563,2.11630689697,0.0,3.11784121991,0.0,0.0,33.8800320232,13.089832411500002,0.0,36.997873243200004,49.2687658579,49.2687658579,0.0,1613.12,1647.99666214
225,2022-03-29 18:45:00,47.9125194496,0.060275180521200004,1.65058659254,0.0,3.0895286518900003,0.0,0.0,33.1412016209,13.5760613061,0.0,36.2307302727,49.623381222700004,49.623381222700004,0.0,1599.04,1625.87653923
226,2022-03-29 18:50:00,48.488113947600006,0.00557501194117,1.16433087229,0.0,3.33769256902,0.0,0.0,33.7120114813,13.8446124371,0.0,37.0497040503,49.658019831800004,49.658019831800004,-3.78079679338e-06,1595.55,1614.34638214
227,2022-03-29 18:55:00,46.9692457511,0.0,0.669754622648,0.0,2.5198559166099996,0.0,0.0,33.6371334006,16.5063688031,0.0,36.1569893172,47.6390003737,47.6390003737,0.0,1595.23,1605.98614693
228,2022-03-29 19:00:00,45.6086227769,0.0,0.17094491254500002,0.0,1.21360315204,0.0,0.0,33.9776701415,17.410448998099998,0.0,35.1912732935,45.7795676895,45.7795676895,0.0,1586.1,1588.81597567
229,2022-03-29 19:05:00,45.7140841013,0.0,0.142192998971,0.0,1.4249823393599999,0.0,0.0,34.5546545358,17.8679432631,0.0,35.9796368751,45.8562771003,45.8562771003,0.0,1589.47,1591.73330402
230,2022-03-29 19:10:00,45.1919485768,0.0,0.11317015589700001,0.0,1.31369924337,0.0,0.0,33.726846791999996,19.358722403199998,0.0,35.0405460354,45.3051187327,45.3051187327,0.0,1598.14,1599.95068133
231,2022-03-29 19:15:00,46.8272481085,0.0,0.08643416521639999,0.0,0.164334377557,0.0,0.0,34.639722535,17.9895088382,0.0,34.8040569125,46.9136822737,46.9136822737,0.0,1569.78,1571.13802934
232,2022-03-29 19:20:00,46.4029097088,0.0,0.057108181217900005,0.0,0.270102362478,0.0,0.0,34.4582911145,19.3597996772,0.0,34.728393477,46.46001789,46.46001789,0.0,1584.39,1585.29534799
233,2022-03-29 19:25:00,45.246581675,0.0,0.029037334233300002,0.0,-0.00115978299485,0.0,0.0,34.8926262452,17.925315215999998,0.0,34.8914664622,45.2756190093,45.2756190093,0.0,1558.46,1558.91262761
234,2022-03-29 19:30:00,45.6924209484,0.0,0.0,0.0,1.0315907695,0.0,0.0,35.869202083699996,18.5018566822,0.0,36.9007928532,45.6924209484,45.6924209484,0.0,1549.25,1549.25
235,2022-03-29 19:35:00,45.3214453413,0.0,0.0,0.0,0.0183989666613,0.0,0.0,35.519030257,18.1692396931,0.0,35.5374292236,45.3214453413,45.3214453413,0.0,1532.26,1532.26000977
236,2022-03-29 19:40:00,46.5977580036,0.0,0.0,0.0,2.6501211548,0.0,0.0,34.2476697556,20.0911823164,0.0,36.8977909104,46.5977580036,46.5977580036,0.0,1533.21,1533.20996094
237,2022-03-29 19:45:00,51.6846019747,0.0,0.0,0.0,0.0120780776337,0.0,0.0,34.322490292800005,15.6712256631,0.0,34.3345683704,51.6846019747,51.6846019747,0.0,1506.2,1506.19995117
238,2022-03-29 19:50:00,50.572571206800006,0.0,0.0,0.0,-0.00120002146391,0.0,0.0,34.1126215779,14.9272547994,0.0,34.111421556399996,50.572571206800006,50.572571206800006,0.0,1506.64,1506.64001465
239,2022-03-29 19:55:00,48.8863304212,0.0,0.0,0.0,0.005488997959500001,0.0,0.0,34.735059546500004,17.5960169696,0.0,34.7405485445,48.8863304212,48.8863304212,0.0,1492.44,1492.43994141
240,2022-03-29 20:00:00,47.158610649799996,0.0,0.0,0.0,0.511986632153,0.0,0.0,32.4815006715,22.7363607742,0.0,32.9934873037,47.158610649799996,47.158610649799996,0.0,1510.18,1510.18005371
241,2022-03-29 20:05:00,46.599345796899996,0.0,0.0,0.0,1.62190273468,0.0,0.0,30.694276558000002,19.7906057208,0.0,32.3161792927,46.599345796899996,46.599345796899996,4.0936817787900006e-06,1490.96,1490.95996094
242,2022-03-29 20:10:00,48.246921272600005,0.0,0.0,0.0,0.94563960338,0.0,0.0,32.8171961313,16.406250129500002,0.0,33.7628357347,48.246921272600005,48.246921272600005,0.0,1473.28,1473.2800293
243,2022-03-29 20:15:00,49.5760305091,0.0,0.0,0.0,0.294558176939,0.0,0.0,35.477878724899995,15.8100153433,0.0,35.7724369018,49.5760305091,49.5760305091,0.0,1470.65,1470.65002441
244,2022-03-29 20:20:00,48.2163592014,0.0,0.0,0.0,2.2677779013799997,0.0,0.0,35.4444913078,15.1724509247,0.0,37.7122692092,48.2163592014,48.2163592014,0.0,1472.01,1472.01000977
245,2022-03-29 20:25:00,48.343502568299996,0.0,0.0,0.0,2.06446888339,0.0,0.0,37.1859027123,16.1590709876,0.0,39.2503715956,48.343502568299996,48.343502568299996,0.0,1452.93,1452.93005371
246,2022-03-29 20:30:00,48.5055627132,0.0,0.0,0.0,3.62072454176,0.0,0.0,35.7970621344,15.840117162,0.0,39.4177866761,48.5055627132,48.5055627132,0.0,1470.57,1470.56994629
247,2022-03-29 20:35:00,48.588410366000005,0.0,0.0,0.0,2.02559669571,0.0,0.0,37.046305951,16.477030298699997,0.0,39.0719026467,48.588410366000005,48.588410366000005,0.0,1453.66,1453.66003418
248,2022-03-29 20:40:00,49.640279689799996,0.0,0.0,0.0,1.6363243766600002,0.0,0.0,34.6410277364,19.2697200378,0.0,36.2773521131,49.640279689799996,49.640279689799996,0.0,1456.43,1456.43005371
249,2022-03-29 20:45:00,49.9377896855,0.0,0.0,0.0,1.8274351189400002,0.0,0.0,32.930963622600004,18.606470362899998,0.0,34.7583987416,49.9377896855,49.9377896855,0.0,1444.39,1444.39001465
250,2022-03-29 20:50:00,49.4553844687,0.0,0.0,0.0,2.06061667474,0.0,0.0,31.8067481456,19.3817140576,0.0,33.867364820300004,49.4553844687,49.4553844687,0.0,1425.88,1425.88000488
251,2022-03-29 20:55:00,49.187582230699995,0.0,0.0,0.0,1.09257184048,0.0,0.0,31.465027523099998,21.145927061800002,0.0,32.5575993636,49.187582230699995,49.187582230699995,0.0,1418.24,1418.23999023
252,2022-03-29 21:00:00,47.801757422799994,0.0,0.0,0.0,0.165952479348,0.0,0.0,31.5871740787,20.5055095455,0.0,31.753126558,47.801757422799994,47.801757422799994,0.0,1413.23,1413.22998047
253,2022-03-29 21:05:00,48.8465794307,0.0,0.0,0.0,0.392866994325,0.0,0.0,30.1478695421,21.7010022105,0.0,30.540736536399997,48.8465794307,48.8465794307,0.0,1424.22,1424.2199707
254,2022-03-29 21:10:00,46.9870535659,0.0,0.0,0.0,2.32441634387,0.0,0.0,31.055616113400003,19.9900162279,0.0,33.3800324573,46.9870535659,46.9870535659,0.0,1402.3,1402.30004883
255,2022-03-29 21:15:00,48.20937260149999,0.0,0.0,0.0,2.36641824671,0.0,0.0,34.4233659111,18.5226035142,0.0,36.7897841578,48.20937260149999,48.20937260149999,0.0,1378.1,1378.09997559
256,2022-03-29 21:20:00,46.818027092600005,0.0,0.0,0.0,3.22274221791,0.0,0.0,34.6742479936,21.3192625378,0.0,37.8969902116,46.818027092600005,46.818027092600005,0.0,1385.32,1385.31994629
257,2022-03-29 21:25:00,46.707322233,0.0,0.0,0.0,1.47805684208,0.0,0.0,32.466149383899996,19.5784118511,0.0,33.944206226,46.707322233,46.707322233,0.0,1413.7,1413.69995117
258,2022-03-29 21:30:00,45.898565259899996,0.0,0.0,0.0,0.328589416206,0.0,0.0,35.3153316522,20.7244948906,0.0,35.643921068400005,45.898565259899996,45.898565259899996,0.0,1398.49,1398.48999023
259,2022-03-29 21:35:00,45.2330174899,0.0,0.0,0.0,0.195683999261,0.0,0.0,32.7267015357,21.4752080904,0.0,32.922385535,45.2330174899,45.2330174899,0.0,1402.92,1402.92004395
260,2022-03-29 21:40:00,46.2793988292,0.0,0.0,0.0,0.21336186852400002,0.0,0.0,33.5895853003,20.6393702346,0.0,33.8029471689,46.2793988292,46.2793988292,0.0,1380.42,1380.42004395
261,2022-03-29 21:45:00,46.047960933599995,0.0,0.0,0.0,0.30194957949900003,0.0,0.0,31.9947955412,22.869072214899997,0.0,32.2967451207,46.047960933599995,46.047960933599995,0.0,1405.96,1405.95996094
262,2022-03-29 21:50:00,49.5005867963,0.0,0.0,0.0,0.32296027791799997,0.0,0.0,31.030555003000003,20.4922907654,0.0,31.3535152809,49.5005867963,49.5005867963,-4.43434084809e-06,1376.42,1376.42004395
263,2022-03-29 21:55:00,50.6360841062,0.0,0.0,0.0,-0.00393212406059,0.0,0.0,31.491232118299997,20.0997589845,0.0,31.4872999942,50.6360841062,50.6360841062,0.0,1391.36,1391.35998535
264,2022-03-29 22:00:00,53.2482373596,0.0,0.0,0.0,-0.0040470168025,0.0,0.0,31.4391399761,16.3626410534,0.0,31.435092959299997,53.2482373596,53.2482373596,0.0,1351.86,1351.85998535
265,2022-03-29 22:05:00,51.7356923947,0.0,0.0,0.0,-0.0041250715945999996,0.0,0.0,31.716352109000002,16.0735280609,0.0,31.712227037399998,51.7356923947,51.7356923947,0.0,1326.28,1326.2800293
266,2022-03-29 22:10:00,55.2136546058,0.0,0.0,0.0,0.94722178537,0.0,0.0,29.958869487199998,17.7887843487,0.0,30.9060912725,55.2136546058,55.2136546058,0.0,1324.43,1324.43005371
267,2022-03-29 22:15:00,55.4689139228,0.0,0.0,0.0,1.0605191789,0.0,0.0,31.1366577465,12.686898891199998,0.0,32.1971769254,55.4689139228,55.4689139228,0.0,1305.52,1305.52001953
268,2022-03-29 22:20:00,56.210260902799995,0.0,0.0,0.0,1.01214174801,0.0,0.0,29.4143521332,12.6469025257,0.0,30.4264938812,56.210260902799995,56.210260902799995,0.0,1358.04,1358.04003906
269,2022-03-29 22:25:00,56.1890816792,0.0,0.0,0.0,0.00345406167479,0.0,0.0,32.4602273701,12.1826412437,0.0,32.4636814317,56.1890816792,56.1890816792,0.0,1311.21,1311.20996094
270,2022-03-29 22:30:00,56.3078791276,0.0,0.0,0.0,0.209557720876,0.0,0.0,30.902683303000003,13.3308902157,0.0,31.112241023899998,56.3078791276,56.3078791276,0.0,1310.04,1310.04003906
271,2022-03-29 22:35:00,54.538528515500005,0.0,0.0,0.0,0.0034162827519699994,0.0,0.0,29.653029000500002,15.8043622245,0.0,29.6564452833,54.538528515500005,54.538528515500005,0.0,1325.71,1325.70996094
272,2022-03-29 22:40:00,52.77011703350001,0.0,0.0,0.0,0.591925797508,0.0,0.0,30.5282181889,15.7249956853,0.0,31.1201439864,52.77011703350001,52.77011703350001,0.0,1308.49,1308.48999023
273,2022-03-29 22:45:00,51.3770297408,0.0,0.0,0.0,0.315432656416,0.0,0.0,30.218274431399998,18.9177873428,0.0,30.533707087800003,51.3770297408,51.3770297408,0.0,1314.16,1314.16003418
274,2022-03-29 22:50:00,49.996801987,0.0,0.0,0.0,0.441395325176,0.0,0.0,30.483879529299998,18.7643095842,0.0,30.9252748544,49.996801987,49.996801987,0.0,1301.62,1301.61999512
275,2022-03-29 22:55:00,49.7871788371,0.0,0.0,0.0,0.00349295480124,0.0,0.0,31.2980937652,19.7977815308,0.0,31.30158672,49.7871788371,49.7871788371,0.0,1296.61,1296.60998535
276,2022-03-29 23:00:00,48.3710093662,0.0,0.0,0.0,0.00347972397141,0.0,0.0,31.514182886599997,19.6198344228,0.0,31.5176626105,48.3710093662,48.3710093662,0.0,1301.54,1301.54003906
277,2022-03-29 23:05:00,50.448438475799996,0.0,0.0,0.0,-0.00430089761751,0.0,0.0,32.1160345412,18.2381325813,0.0,32.111733643600004,50.448438475799996,50.448438475799996,-4.79813479227e-06,1272.06,1272.06005859
278,2022-03-29 23:10:00,49.228713874899995,0.0,0.0,0.0,1.3766008827,0.0,0.0,32.4691547229,16.0954387363,0.0,33.8457556056,49.228713874899995,49.228713874899995,0.0,1296.33,1296.32995605
279,2022-03-29 23:15:00,52.2014737795,0.0,0.0,0.0,2.16269559442,0.0,0.0,36.6614850941,12.5298766683,0.0,38.8241806885,52.2014737795,52.2014737795,0.0,1255.16,1255.16003418
280,2022-03-29 23:20:00,51.8796888796,0.0,0.0,0.0,1.00771875579,0.0,0.0,37.8650718331,12.1386378523,0.0,38.872790588899996,51.8796888796,51.8796888796,0.0,1274.69,1274.68994141
281,2022-03-29 23:25:00,51.57671316810001,0.0,0.0,0.0,0.776950066882,0.0,0.0,36.8959357654,11.9787302754,0.0,37.672885832199995,51.57671316810001,51.57671316810001,0.0,1288.2,1288.19995117
282,2022-03-29 23:30:00,50.9560478876,0.0,0.0,0.0,-0.006988987955270001,0.0,0.0,36.9599189542,13.4446000303,0.0,36.952929966300005,50.9560478876,50.9560478876,0.0,1306.77,1306.77001953
283,2022-03-29 23:35:00,49.028022524300006,0.0,0.0,0.0,0.26108842268000004,0.0,0.0,35.2983640088,16.4164335746,0.0,35.5594524314,49.028022524300006,49.028022524300006,0.0,1354.07,1354.06994629
284,2022-03-29 23:40:00,46.8201329554,0.0,0.0,0.0,0.26547578154,0.0,0.0,33.9744036731,20.5878343698,0.0,34.2398794546,46.8201329554,46.8201329554,0.0,1396.99,1396.98999023
285,2022-03-29 23:45:00,45.176436870100005,0.0,0.0,0.0,0.7550063909999999,0.0,0.0,33.3962119986,21.0695241568,0.0,34.151218389600004,45.176436870100005,45.176436870100005,0.0,1405.11,1405.10998535
286,2022-03-29 23:50:00,44.908833898100006,0.0,0.0,0.0,0.423657714517,0.0,0.0,33.9134966034,20.7788542986,0.0,34.3371543179,44.908833898100006,44.908833898100006,0.0,1379.72,1379.7199707
287,2022-03-29 23:55:00,44.5687629371,0.0,0.0,0.0,1.00188913154,0.0,0.0,34.6713100731,22.6853947931,0.0,35.6731992047,44.5687629371,44.5687629371,0.0,1396.89,1396.89001465
288,2022-03-30 00:00:00,43.864094278,0.0,0.0,0.0,0.307573155498,0.0,0.0,33.673479333,22.107968297800003,0.0,33.9810524885,43.864094278,43.864094278,0.0,1396.51,1396.51000977
